IP,Categories,References,ReportDate,Comment
64.65.1.20,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:08:41.609578+00:00,"Related with IP detected by heuristics (Discovered IP: 64.65.1.20, Discovered URL: http://64.65.1.20, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
64.65.1.37,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:34:42.516345+00:00,"Related with IP detected by heuristics (Discovered IP: 64.65.1.37, Discovered URL: http://64.65.1.37, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
64.65.62.175,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:42:21.351582+00:00,"Related with IP detected by heuristics (Discovered IP: 64.65.62.175, Discovered URL: http://64.65.62.175, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
64.65.62.23,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:47:30.268959+00:00,"Related with IP detected by heuristics (Discovered IP: 64.65.62.23, Discovered URL: http://64.65.62.23, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
64.65.62.89,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:00:29.566934+00:00,"Related with IP detected by heuristics (Discovered IP: 64.65.62.89, Discovered URL: http://64.65.62.89, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
64.65.63.122,"Whitelist","HydraDragonAntivirusSearchEngine|Unknown",2025-10-02T10:37:44.060516+00:00,"Related with IP detected by heuristics (Discovered IP: 64.65.63.122, Discovered URL: http://64.65.63.122, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
64.65.63.166,"Whitelist","HydraDragonAntivirusSearchEngine|Unknown",2025-10-02T10:48:14.067284+00:00,"Related with IP detected by heuristics (Discovered IP: 64.65.63.166, Discovered URL: http://64.65.63.166, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
65.109.30.253,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:32:12.807442+00:00,"Related with IP detected by heuristics (Discovered IP: 65.109.30.253, Discovered URL: http://65.109.30.253, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
65.141.223.48,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:19:16.663801+00:00,"Related with IP detected by heuristics (Discovered IP: 65.141.223.48, Discovered URL: http://65.141.223.48, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
65.21.49.9,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:51:48.717943+00:00,"Related with IP detected by heuristics (Discovered IP: 65.21.49.9, Discovered URL: http://65.21.49.9, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
67.82.42.62,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:49:08.317335+00:00,"Related with IP detected by heuristics (Discovered IP: 67.82.42.62, Discovered URL: http://67.82.42.62, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
68.1.109.18,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:38:18.496515+00:00,"Related with IP detected by heuristics (Discovered IP: 68.1.109.18, Discovered URL: http://68.1.109.18, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
68.171.188.119,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:07:02.917884+00:00,"Related with IP detected by heuristics (Discovered IP: 68.171.188.119, Discovered URL: http://68.171.188.119, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
68.224.211.171,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:49:50.489566+00:00,"Related with IP detected by heuristics (Discovered IP: 68.224.211.171, Discovered URL: http://68.224.211.171, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
69.12.83.97,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:27:07.480785+00:00,"Related with IP detected by heuristics (Discovered IP: 69.12.83.97, Discovered URL: http://69.12.83.97, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
69.59.38.233,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:37:42.191158+00:00,"Related with IP detected by heuristics (Discovered IP: 69.59.38.233, Discovered URL: http://69.59.38.233, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
70.137.97.100,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:34:48.334097+00:00,"Related with IP detected by heuristics (Discovered IP: 70.137.97.100, Discovered URL: http://70.137.97.100, Verdict: Whitelist, HTTP Status: Error: SSLError), Zeroday: No"
70.191.253.93,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:09:22.849056+00:00,"Related with IP detected by heuristics (Discovered IP: 70.191.253.93, Discovered URL: http://70.191.253.93, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
70.34.249.203,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:20:21.232207+00:00,"Related with IP detected by heuristics (Discovered IP: 70.34.249.203, Discovered URL: http://70.34.249.203, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
72.196.118.31,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:33:21.238779+00:00,"Related with IP detected by heuristics (Discovered IP: 72.196.118.31, Discovered URL: http://72.196.118.31, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
72.239.142.70,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:57:12.392136+00:00,"Related with IP detected by heuristics (Discovered IP: 72.239.142.70, Discovered URL: http://72.239.142.70, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
72.27.53.219,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:46:08.231936+00:00,"Related with IP detected by heuristics (Discovered IP: 72.27.53.219, Discovered URL: http://72.27.53.219, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
73.130.127.196,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:24:16.904927+00:00,"Related with IP detected by heuristics (Discovered IP: 73.130.127.196, Discovered URL: http://73.130.127.196, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
73.135.68.4,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:41:38.642998+00:00,"Related with IP detected by heuristics (Discovered IP: 73.135.68.4, Discovered URL: http://73.135.68.4, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
73.177.133.94,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:00:22.104144+00:00,"Related with IP detected by heuristics (Discovered IP: 73.177.133.94, Discovered URL: http://73.177.133.94, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
73.206.235.38,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:43:31.061273+00:00,"Related with IP detected by heuristics (Discovered IP: 73.206.235.38, Discovered URL: http://73.206.235.38, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
73.41.42.66,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:37:49.220142+00:00,"Related with IP detected by heuristics (Discovered IP: 73.41.42.66, Discovered URL: http://73.41.42.66, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
74.220.244.142,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:53:37.836952+00:00,"Related with IP detected by heuristics (Discovered IP: 74.220.244.142, Discovered URL: http://74.220.244.142, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
75.119.136.189,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:05:12.303842+00:00,"Related with IP detected by heuristics (Discovered IP: 75.119.136.189, Discovered URL: http://75.119.136.189, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
75.151.106.73,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:31:46.368882+00:00,"Related with IP detected by heuristics (Discovered IP: 75.151.106.73, Discovered URL: http://75.151.106.73, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
75.36.177.49,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:34:31.986436+00:00,"Related with IP detected by heuristics (Discovered IP: 75.36.177.49, Discovered URL: http://75.36.177.49, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
75.73.147.21,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:36:45.354862+00:00,"Related with IP detected by heuristics (Discovered IP: 75.73.147.21, Discovered URL: http://75.73.147.21, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
75.98.227.196,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:41:52.791727+00:00,"Related with IP detected by heuristics (Discovered IP: 75.98.227.196, Discovered URL: http://75.98.227.196, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
76.137.158.149,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:51:38.750663+00:00,"Related with IP detected by heuristics (Discovered IP: 76.137.158.149, Discovered URL: http://76.137.158.149, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
76.143.140.10,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:18:45.648500+00:00,"Related with IP detected by heuristics (Discovered IP: 76.143.140.10, Discovered URL: http://76.143.140.10, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
77.109.152.87,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:39:40.513714+00:00,"Related with IP detected by heuristics (Discovered IP: 77.109.152.87, Discovered URL: http://77.109.152.87, Verdict: Whitelist, HTTP Status: Error: SSLError), Zeroday: No"
77.40.30.18,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:37:17.661534+00:00,"Related with IP detected by heuristics (Discovered IP: 77.40.30.18, Discovered URL: http://77.40.30.18, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
77.79.187.74,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:20:19.912322+00:00,"Related with IP detected by heuristics (Discovered IP: 77.79.187.74, Discovered URL: http://77.79.187.74, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
78.107.20.182,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:48:27.318695+00:00,"Related with IP detected by heuristics (Discovered IP: 78.107.20.182, Discovered URL: http://78.107.20.182, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
78.107.235.11,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:51:21.809339+00:00,"Related with IP detected by heuristics (Discovered IP: 78.107.235.11, Discovered URL: http://78.107.235.11, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
78.128.45.97,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:48:07.054299+00:00,"Related with IP detected by heuristics (Discovered IP: 78.128.45.97, Discovered URL: http://78.128.45.97, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
78.136.240.50,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:40:13.920340+00:00,"Related with IP detected by heuristics (Discovered IP: 78.136.240.50, Discovered URL: http://78.136.240.50, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
78.140.22.225,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:39:21.073971+00:00,"Related with IP detected by heuristics (Discovered IP: 78.140.22.225, Discovered URL: http://78.140.22.225, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
78.36.194.14,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:22:11.942508+00:00,"Related with IP detected by heuristics (Discovered IP: 78.36.194.14, Discovered URL: http://78.36.194.14, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
78.41.94.225,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:15:49.509191+00:00,"Related with IP detected by heuristics (Discovered IP: 78.41.94.225, Discovered URL: http://78.41.94.225, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
78.83.214.226,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:22:46.306809+00:00,"Related with IP detected by heuristics (Discovered IP: 78.83.214.226, Discovered URL: http://78.83.214.226, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
78.92.202.172,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:49:48.596808+00:00,"Related with IP detected by heuristics (Discovered IP: 78.92.202.172, Discovered URL: http://78.92.202.172, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
79.101.104.218,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:40:10.947517+00:00,"Related with IP detected by heuristics (Discovered IP: 79.101.104.218, Discovered URL: http://79.101.104.218, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
79.106.172.174,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:40:26.366001+00:00,"Related with IP detected by heuristics (Discovered IP: 79.106.172.174, Discovered URL: http://79.106.172.174, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
79.122.108.61,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:27:52.659125+00:00,"Related with IP detected by heuristics (Discovered IP: 79.122.108.61, Discovered URL: http://79.122.108.61, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
79.125.163.149,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:32:04.758261+00:00,"Related with IP detected by heuristics (Discovered IP: 79.125.163.149, Discovered URL: http://79.125.163.149, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
79.126.21.145,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:32:43.993932+00:00,"Related with IP detected by heuristics (Discovered IP: 79.126.21.145, Discovered URL: http://79.126.21.145, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
79.127.233.23,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:47:54.712269+00:00,"Related with IP detected by heuristics (Discovered IP: 79.127.233.23, Discovered URL: http://79.127.233.23, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
79.137.198.170,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:34:41.963782+00:00,"Related with IP detected by heuristics (Discovered IP: 79.137.198.170, Discovered URL: http://79.137.198.170, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
79.173.84.208,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:49:00.441135+00:00,"Related with IP detected by heuristics (Discovered IP: 79.173.84.208, Discovered URL: http://79.173.84.208, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
79.193.41.31,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:51:04.679746+00:00,"Related with IP detected by heuristics (Discovered IP: 79.193.41.31, Discovered URL: http://79.193.41.31, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
8.17.40.101,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:51:56.236228+00:00,"Related with IP detected by heuristics (Discovered IP: 8.17.40.101, Discovered URL: http://8.17.40.101, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
8.20.247.19,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:56:06.069979+00:00,"Related with IP detected by heuristics (Discovered IP: 8.20.247.19, Discovered URL: http://8.20.247.19, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
8.20.247.56,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:55:11.570541+00:00,"Related with IP detected by heuristics (Discovered IP: 8.20.247.56, Discovered URL: http://8.20.247.56, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
8.210.159.58,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:41:30.284204+00:00,"Related with IP detected by heuristics (Discovered IP: 8.210.159.58, Discovered URL: http://8.210.159.58, Verdict: Whitelist, HTTP Status: Error: SSLError), Zeroday: No"
8.25.184.252,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:35:21.163088+00:00,"Related with IP detected by heuristics (Discovered IP: 8.25.184.252, Discovered URL: http://8.25.184.252, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
8.26.56.228,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:00:02.939976+00:00,"Related with IP detected by heuristics (Discovered IP: 8.26.56.228, Discovered URL: http://8.26.56.228, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
8.26.56.48,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:30:47.999714+00:00,"Related with IP detected by heuristics (Discovered IP: 8.26.56.48, Discovered URL: http://8.26.56.48, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
80.142.181.61,"Whitelist","HydraDragonAntivirusSearchEngine|Unknown",2025-10-02T11:22:44.363741+00:00,"Related with IP detected by heuristics (Discovered IP: 80.142.181.61, Discovered URL: http://80.142.181.61, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
80.188.175.26,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:42:32.925464+00:00,"Related with IP detected by heuristics (Discovered IP: 80.188.175.26, Discovered URL: http://80.188.175.26, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
80.27.1.107,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:58:05.293211+00:00,"Related with IP detected by heuristics (Discovered IP: 80.27.1.107, Discovered URL: http://80.27.1.107, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
80.48.211.75,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:15:50.177738+00:00,"Related with IP detected by heuristics (Discovered IP: 80.48.211.75, Discovered URL: http://80.48.211.75, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
80.78.73.115,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:19:24.253314+00:00,"Related with IP detected by heuristics (Discovered IP: 80.78.73.115, Discovered URL: http://80.78.73.115, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
80.80.44.129,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:52:55.356562+00:00,"Related with IP detected by heuristics (Discovered IP: 80.80.44.129, Discovered URL: http://80.80.44.129, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
80.90.161.26,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:44:50.096534+00:00,"Related with IP detected by heuristics (Discovered IP: 80.90.161.26, Discovered URL: http://80.90.161.26, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
81.109.161.69,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:55:58.298794+00:00,"Related with IP detected by heuristics (Discovered IP: 81.109.161.69, Discovered URL: http://81.109.161.69, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
81.16.8.103,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:05:29.821194+00:00,"Related with IP detected by heuristics (Discovered IP: 81.16.8.103, Discovered URL: http://81.16.8.103, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
81.169.215.29,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:49:01.440838+00:00,"Related with IP detected by heuristics (Discovered IP: 81.169.215.29, Discovered URL: http://81.169.215.29, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
81.169.241.66,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:54:30.921312+00:00,"Related with IP detected by heuristics (Discovered IP: 81.169.241.66, Discovered URL: http://81.169.241.66, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
81.173.72.100,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:08:20.266783+00:00,"Related with IP detected by heuristics (Discovered IP: 81.173.72.100, Discovered URL: http://81.173.72.100, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
81.183.234.83,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:42:29.088651+00:00,"Related with IP detected by heuristics (Discovered IP: 81.183.234.83, Discovered URL: http://81.183.234.83, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
81.23.7.221,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:35:16.014958+00:00,"Related with IP detected by heuristics (Discovered IP: 81.23.7.221, Discovered URL: http://81.23.7.221, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
81.252.0.10,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:06:39.263399+00:00,"Related with IP detected by heuristics (Discovered IP: 81.252.0.10, Discovered URL: http://81.252.0.10, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
81.255.203.50,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:47:43.142447+00:00,"Related with IP detected by heuristics (Discovered IP: 81.255.203.50, Discovered URL: http://81.255.203.50, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
82.102.19.123,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:34:07.033646+00:00,"Related with IP detected by heuristics (Discovered IP: 82.102.19.123, Discovered URL: http://82.102.19.123, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
82.118.227.235,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:37:41.777072+00:00,"Related with IP detected by heuristics (Discovered IP: 82.118.227.235, Discovered URL: http://82.118.227.235, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
82.135.66.49,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:54:40.944096+00:00,"Related with IP detected by heuristics (Discovered IP: 82.135.66.49, Discovered URL: http://82.135.66.49, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
82.138.82.31,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:12:51.837134+00:00,"Related with IP detected by heuristics (Discovered IP: 82.138.82.31, Discovered URL: http://82.138.82.31, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
82.147.105.52,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:35:16.199008+00:00,"Related with IP detected by heuristics (Discovered IP: 82.147.105.52, Discovered URL: http://82.147.105.52, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
82.197.76.1,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:23:03.340923+00:00,"Related with IP detected by heuristics (Discovered IP: 82.197.76.1, Discovered URL: http://82.197.76.1, Verdict: Whitelist, HTTP Status: Error: ConnectionError), Zeroday: No"
83.110.18.60,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:47:03.485670+00:00,"Related with IP detected by heuristics (Discovered IP: 83.110.18.60, Discovered URL: http://83.110.18.60, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
83.233.117.77,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:48:09.511307+00:00,"Related with IP detected by heuristics (Discovered IP: 83.233.117.77, Discovered URL: http://83.233.117.77, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
83.250.126.125,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:51:47.702412+00:00,"Related with IP detected by heuristics (Discovered IP: 83.250.126.125, Discovered URL: http://83.250.126.125, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
